round,client_id,class_name,available,feature_name,server_normalized_mean_abs_shap,client_normalized_mean_abs_shap,client_minus_server,absolute_difference,server_rank,client_rank
10,5,SPOOFING,1,ARP,8.507513904717114e-06,1.0512304906029834e-07,-8.402390855656815e-06,8.402390855656815e-06,30,31
10,5,SPOOFING,1,ICMP,0.00019290778332765507,0.00010652781609853632,-8.637996722911876e-05,8.637996722911876e-05,24,22
10,5,SPOOFING,1,IGMP,0.0,0.0,0.0,0.0,39,39
10,5,SPOOFING,1,IPv,5.118898655032023e-06,2.5004519509850313e-07,-4.86885345993352e-06,4.86885345993352e-06,31,28
10,5,SPOOFING,1,LLC,1.62497403046466e-05,2.1408041422692792e-07,-1.6035659890419673e-05,1.6035659890419673e-05,29,30
10,5,SPOOFING,1,Tot sum,0.32855651609963843,0.18944179632510988,-0.13911471977452855,0.13911471977452855,4,4
10,5,SPOOFING,1,Min,0.06694963002583655,0.046181216004775066,-0.020768414021061485,0.020768414021061485,7,6
10,5,SPOOFING,1,Max,0.036896800482012264,0.01954405210406065,-0.017352748377951612,0.017352748377951612,9,8
10,5,SPOOFING,1,AVG,0.401867950561674,0.4303731503545645,0.028505199792890512,0.028505199792890512,3,3
10,5,SPOOFING,1,Std,0.20102680605201922,0.06867842131527789,-0.13234838473674132,0.13234838473674132,5,5
10,5,SPOOFING,1,Tot size,0.5782016204164961,0.5189254609827946,-0.05927615943370157,0.05927615943370157,2,2
10,5,SPOOFING,1,IAT,0.07945118902283536,0.03798304925981431,-0.04146813976302106,0.04146813976302106,6,7
10,5,SPOOFING,1,Number,0.023885059787538666,0.009940898697763037,-0.01394416108977563,0.01394416108977563,13,11
10,5,SPOOFING,1,Variance,0.5815005116587723,0.707329811305755,0.12582929964698275,0.12582929964698275,1,1
10,1,WEB,1,Header_Length,0.000702645322825388,0.0005757567267301755,-0.0001268885960952125,0.0001268885960952125,18,18
10,1,WEB,1,Protocol Type,0.0002854350417127166,0.0003535811742826104,6.81461325698938e-05,6.81461325698938e-05,19,19
10,1,WEB,1,Time_To_Live,0.05494056974310243,0.06366026005359278,0.008719690310490351,0.008719690310490351,7,7
10,1,WEB,1,Rate,0.00016706867365816794,0.00018629085301125135,1.922217935308341e-05,1.922217935308341e-05,23,22
