round,client_id,class_name,available,feature_name,server_normalized_mean_abs_shap,client_normalized_mean_abs_shap,client_minus_server,absolute_difference,server_rank,client_rank
10,2,MIRAI,0,rst_count,0.0009004392034560841,0.0,-0.0009004392034560841,0.0009004392034560841,13,15
10,2,MIRAI,0,HTTP,7.796177621806804e-06,0.0,-7.796177621806804e-06,7.796177621806804e-06,26,16
10,2,MIRAI,0,HTTPS,4.7089082475303513e-07,0.0,-4.7089082475303513e-07,4.7089082475303513e-07,27,17
10,2,MIRAI,0,DNS,1.54531417620533e-07,0.0,-1.54531417620533e-07,1.54531417620533e-07,28,18
10,2,MIRAI,0,Telnet,0.0,0.0,0.0,0.0,35,19
10,2,MIRAI,0,SMTP,0.0,0.0,0.0,0.0,36,20
10,2,MIRAI,0,SSH,0.0,0.0,0.0,0.0,37,21
10,2,MIRAI,0,IRC,0.0,0.0,0.0,0.0,38,22
10,2,MIRAI,0,TCP,4.440713872685477e-05,0.0,-4.440713872685477e-05,4.440713872685477e-05,19,23
10,2,MIRAI,0,UDP,0.0036876665604364967,0.0,-0.0036876665604364967,0.0036876665604364967,10,24
10,2,MIRAI,0,DHCP,2.597900447437378e-09,0.0,-2.597900447437378e-09,2.597900447437378e-09,32,25
10,2,MIRAI,0,ARP,1.4939228575943724e-07,0.0,-1.4939228575943724e-07,1.4939228575943724e-07,29,26
10,2,MIRAI,0,ICMP,5.071825835428503e-05,0.0,-5.071825835428503e-05,5.071825835428503e-05,18,27
10,2,MIRAI,0,IGMP,0.0,0.0,0.0,0.0,39,28
10,2,MIRAI,0,IPv,1.3894470400907955e-07,0.0,-1.3894470400907955e-07,1.3894470400907955e-07,31,29
10,2,MIRAI,0,LLC,1.4635389193470707e-07,0.0,-1.4635389193470707e-07,1.4635389193470707e-07,30,30
10,2,MIRAI,0,Tot sum,0.7259868367122939,0.0,-0.7259868367122939,0.7259868367122939,1,31
10,2,MIRAI,0,Min,0.020095516984477913,0.0,-0.020095516984477913,0.020095516984477913,7,32
10,2,MIRAI,0,Max,0.02894678998879422,0.0,-0.02894678998879422,0.02894678998879422,5,33
10,2,MIRAI,0,AVG,0.529494707632374,0.0,-0.529494707632374,0.529494707632374,2,34
10,2,MIRAI,0,Std,0.020236406705730153,0.0,-0.020236406705730153,0.020236406705730153,6,35
10,2,MIRAI,0,Tot size,0.43463052440336364,0.0,-0.43463052440336364,0.43463052440336364,3,36
10,2,MIRAI,0,IAT,0.00014999987894211142,0.0,-0.00014999987894211142,0.00014999987894211142,16,37
10,2,MIRAI,0,Number,7.88895625665653e-06,0.0,-7.88895625665653e-06,7.88895625665653e-06,25,38
10,2,MIRAI,0,Variance,0.044475039429986075,0.0,-0.044475039429986075,0.044475039429986075,4,39
10,3,MIRAI,1,Header_Length,0.0001342641101155636,0.00012847261459932063,-5.791495516242973e-06,5.791495516242973e-06,17,16
10,3,MIRAI,1,Protocol Type,0.00015354063581837196,7.798666726005112e-05,-7.555396855832084e-05,7.555396855832084e-05,15,18
10,3,MIRAI,1,Time_To_Live,2.660582096788599e-05,8.37550168363818e-05,5.714919586849581e-05,5.714919586849581e-05,20,17
10,3,MIRAI,1,Rate,1.1609417105044724e-05,3.551651969666265e-05,2.3907102591617923e-05,2.3907102591617923e-05,24,22
10,3,MIRAI,1,fin_flag_number,1.362628846212382e-05,2.014132447526624e-05,6.515036013142422e-06,6.515036013142422e-06,22,24
10,3,MIRAI,1,syn_flag_number,0.0037746806711293217,0.0033602116536159085,-0.00041446901751341324,0.00041446901751341324,8,9
10,3,MIRAI,1,rst_flag_number,1.1710361753134431e-05,1.7981678176292917e-05,6.271316423158486e-06,6.271316423158486e-06,23,25
10,3,MIRAI,1,psh_flag_number,1.5991263433109097e-05,4.150517611031221e-05,2.551391267720311e-05,2.551391267720311e-05,21,21
